code_module,code_presentation,id_student,date_registration,date_unregistration
EEE,2014J,202606,-130,
EEE,2014J,231017,-107,
EEE,2014J,232078,-24,
EEE,2014J,233335,-53,
EEE,2014J,233685,-66,
EEE,2014J,236512,-92,
EEE,2014J,239908,-89,
EEE,2014J,241728,-46,
EEE,2014J,243926,-53,
EEE,2014J,250159,-53,
EEE,2014J,253496,-4,
EEE,2014J,269220,-24,
EEE,2014J,270988,-24,
EEE,2014J,274967,-24,
EEE,2014J,284095,-53,
EEE,2014J,285934,-16,
EEE,2014J,286262,-108,
EEE,2014J,286527,-16,
EEE,2014J,296222,-86,
EEE,2014J,298148,-30,
EEE,2014J,299707,-150,
EEE,2014J,307953,-140,
EEE,2014J,310968,-7,
EEE,2014J,318769,-38,
EEE,2014J,318855,-38,
EEE,2014J,332945,-22,
EEE,2014J,333637,-34,
EEE,2014J,333976,-31,
EEE,2014J,341010,-24,
EEE,2014J,342187,-29,
EEE,2014J,344740,-18,
EEE,2014J,345256,-32,
EEE,2014J,345288,-74,
EEE,2014J,346093,-49,
EEE,2014J,348288,-24,
EEE,2014J,355049,-101,
EEE,2014J,355617,-100,
EEE,2014J,356735,-63,
EEE,2014J,360266,-106,
EEE,2014J,364322,-25,
EEE,2014J,369713,-59,
EEE,2014J,369942,-46,
EEE,2014J,378825,-29,
EEE,2014J,381185,-22,
EEE,2014J,381586,-88,
EEE,2014J,381983,-14,
EEE,2014J,387944,-74,
EEE,2014J,391301,-30,
EEE,2014J,396674,-30,
EEE,2014J,398019,-23,
EEE,2014J,398413,-32,
EEE,2014J,401240,-45,
EEE,2014J,402295,-80,
EEE,2014J,404200,-29,
EEE,2014J,404695,-52,
EEE,2014J,405125,-35,
EEE,2014J,407731,-38,
EEE,2014J,408763,-64,
EEE,2014J,410587,-29,
EEE,2014J,410592,-36,
EEE,2014J,411619,-32,
EEE,2014J,418035,-72,
EEE,2014J,418216,-22,
EEE,2014J,423947,-28,
EEE,2014J,425053,-81,
EEE,2014J,425858,-93,
EEE,2014J,434347,-51,
EEE,2014J,436213,-10,
EEE,2014J,436900,-88,
EEE,2014J,441385,-16,
EEE,2014J,441895,-81,
EEE,2014J,442359,-57,
EEE,2014J,443200,-79,
EEE,2014J,443498,-32,
EEE,2014J,445049,-74,
EEE,2014J,446397,83,
EEE,2014J,464780,-45,
EEE,2014J,464957,-15,
EEE,2014J,465406,-74,
EEE,2014J,466508,-77,
EEE,2014J,466892,-96,
EEE,2014J,469424,-23,
EEE,2014J,470461,-22,
EEE,2014J,472762,-134,
EEE,2014J,472845,-96,
EEE,2014J,474290,-16,
EEE,2014J,476438,-120,
EEE,2014J,476497,-147,
EEE,2014J,479987,-66,
EEE,2014J,480579,-128,
EEE,2014J,481787,-17,
EEE,2014J,481884,16,
EEE,2014J,482030,-155,
EEE,2014J,483131,-115,
EEE,2014J,483858,-123,
EEE,2014J,491170,-46,
EEE,2014J,491664,-102,
EEE,2014J,494270,-137,
EEE,2014J,495429,-21,
EEE,2014J,496530,-141,
EEE,2014J,502004,-42,
EEE,2014J,502548,-63,
EEE,2014J,507967,-30,
EEE,2014J,509780,-42,
EEE,2014J,510402,-60,
EEE,2014J,515977,-59,
EEE,2014J,517094,-21,
EEE,2014J,520077,-102,
EEE,2014J,520750,-31,
EEE,2014J,521350,-28,
EEE,2014J,521541,-21,
EEE,2014J,522645,-122,
EEE,2014J,523804,-87,
EEE,2014J,523872,-107,
EEE,2014J,525217,-37,
EEE,2014J,525625,-30,
EEE,2014J,529670,-24,
EEE,2014J,530087,-29,
EEE,2014J,532579,-74,
EEE,2014J,532846,-25,
EEE,2014J,536984,-3,
EEE,2014J,540219,-23,
EEE,2014J,542279,-24,
EEE,2014J,543931,-23,
EEE,2014J,545493,-43,
EEE,2014J,547153,-36,
EEE,2014J,548807,-7,
EEE,2014J,549922,-106,
EEE,2014J,550573,-32,
EEE,2014J,551182,-115,
EEE,2014J,552441,-15,
EEE,2014J,554235,-120,
EEE,2014J,554459,-81,
EEE,2014J,556450,-56,
EEE,2014J,557229,-115,
EEE,2014J,558509,-56,
EEE,2014J,559113,-7,
EEE,2014J,560707,-8,
EEE,2014J,560759,-154,
EEE,2014J,560881,-35,
EEE,2014J,560921,-23,
EEE,2014J,561208,-25,
EEE,2014J,561413,-64,
EEE,2014J,563046,-115,
EEE,2014J,563321,-21,
EEE,2014J,564445,-149,
EEE,2014J,564734,-30,
EEE,2014J,565275,-154,
EEE,2014J,565952,-28,
EEE,2014J,566279,-21,
EEE,2014J,566428,-25,
EEE,2014J,567892,-28,
EEE,2014J,569372,-24,
EEE,2014J,569953,-78,
EEE,2014J,570045,-59,
EEE,2014J,570273,-59,
EEE,2014J,570491,-34,
EEE,2014J,572599,-29,
EEE,2014J,574565,-84,
EEE,2014J,575066,-67,
EEE,2014J,575411,-74,
EEE,2014J,575623,-93,
EEE,2014J,578469,-22,
EEE,2014J,579052,-38,
EEE,2014J,579283,-106,
EEE,2014J,580689,-122,
EEE,2014J,580798,-115,
EEE,2014J,581082,-113,
EEE,2014J,581238,-155,
EEE,2014J,581851,-88,
EEE,2014J,581887,-63,
EEE,2014J,582094,-8,
EEE,2014J,583719,-5,
EEE,2014J,584514,-30,
EEE,2014J,584718,-52,
EEE,2014J,585643,-44,
EEE,2014J,585852,-101,
EEE,2014J,586474,-106,
EEE,2014J,587008,-70,
EEE,2014J,587122,-142,
EEE,2014J,587621,-5,
EEE,2014J,587793,-135,
EEE,2014J,588474,-14,
EEE,2014J,589856,-115,
EEE,2014J,590837,-10,
EEE,2014J,591523,-2,
EEE,2014J,591761,-23,
EEE,2014J,592047,-94,
EEE,2014J,592338,-150,
EEE,2014J,592843,-129,
EEE,2014J,593038,-29,
EEE,2014J,593896,-67,
EEE,2014J,594629,-136,
EEE,2014J,597732,-66,
EEE,2014J,599059,-22,
EEE,2014J,599215,-25,
EEE,2014J,599429,-3,
EEE,2014J,600766,-98,
EEE,2014J,601567,-23,
EEE,2014J,601599,-74,
EEE,2014J,602707,-73,
EEE,2014J,602830,-60,
EEE,2014J,603108,-80,
EEE,2014J,603179,-20,
EEE,2014J,603700,-71,
EEE,2014J,604057,-37,
EEE,2014J,605125,-9,
EEE,2014J,605129,-7,
EEE,2014J,605294,-25,
EEE,2014J,605541,-29,
EEE,2014J,605545,-22,
EEE,2014J,605836,-72,
EEE,2014J,608488,-153,
EEE,2014J,608669,-15,
EEE,2014J,608853,-144,
EEE,2014J,609605,-22,
EEE,2014J,610275,-65,
EEE,2014J,610287,-22,
EEE,2014J,610373,-88,
EEE,2014J,610672,-122,
EEE,2014J,610904,-58,
EEE,2014J,611162,-34,
EEE,2014J,611405,-108,
EEE,2014J,611961,-23,
EEE,2014J,612157,-150,
EEE,2014J,613644,-41,
EEE,2014J,613953,-31,
EEE,2014J,614181,-14,
EEE,2014J,614300,-52,
EEE,2014J,614737,-28,
EEE,2014J,616407,-18,
EEE,2014J,617309,-53,
EEE,2014J,617888,-31,
EEE,2014J,619168,-14,
EEE,2014J,620343,-31,
EEE,2014J,620519,-98,
EEE,2014J,620782,-22,
EEE,2014J,621380,-34,
EEE,2014J,622129,-113,
EEE,2014J,622315,-74,
EEE,2014J,623002,-129,
EEE,2014J,623467,-134,
EEE,2014J,623889,-81,
EEE,2014J,623989,-71,
EEE,2014J,624126,-150,
EEE,2014J,624222,-121,
EEE,2014J,625614,2,
EEE,2014J,625785,-74,
EEE,2014J,625797,-10,
EEE,2014J,626998,-24,
EEE,2014J,627283,-18,
EEE,2014J,627312,-16,
EEE,2014J,627500,-3,
EEE,2014J,628054,-9,
EEE,2014J,628480,-31,
EEE,2014J,628741,-10,
EEE,2014J,628766,-17,
EEE,2014J,629014,-74,
EEE,2014J,629101,-2,
EEE,2014J,629400,-16,
EEE,2014J,629535,-60,
EEE,2014J,629642,-32,
EEE,2014J,629862,-28,
EEE,2014J,630105,-42,
EEE,2014J,630106,-128,
EEE,2014J,630519,-13,
EEE,2014J,630541,-10,
EEE,2014J,631113,-31,
EEE,2014J,631807,-38,
EEE,2014J,632626,-87,
EEE,2014J,632635,-23,
EEE,2014J,632950,-42,
EEE,2014J,633824,-122,
EEE,2014J,633868,-25,
EEE,2014J,633914,-22,
EEE,2014J,633995,-14,
EEE,2014J,634094,-16,
EEE,2014J,634367,-15,
EEE,2014J,634552,-77,
EEE,2014J,634721,-29,
EEE,2014J,634776,-114,
EEE,2014J,634879,-28,
EEE,2014J,634940,-30,
EEE,2014J,635325,-93,
EEE,2014J,635552,-148,
EEE,2014J,635564,-16,
EEE,2014J,635720,-17,
EEE,2014J,635953,-113,
EEE,2014J,636124,-129,
EEE,2014J,636443,-73,
EEE,2014J,636467,-9,
EEE,2014J,636996,-16,
EEE,2014J,637123,-31,
EEE,2014J,637401,-106,
EEE,2014J,637528,-14,
EEE,2014J,637624,-38,
EEE,2014J,638018,-23,
EEE,2014J,638257,-154,
EEE,2014J,638604,-23,
EEE,2014J,638970,-10,
EEE,2014J,639012,-92,
EEE,2014J,639194,-23,
EEE,2014J,639243,-29,
EEE,2014J,639253,-155,
EEE,2014J,640109,-15,
EEE,2014J,640307,-115,
EEE,2014J,640439,-15,
EEE,2014J,641116,-37,
EEE,2014J,641195,-25,
EEE,2014J,641200,-14,
EEE,2014J,641566,-78,
EEE,2014J,641569,-58,
EEE,2014J,641629,-5,
EEE,2014J,641881,-77,
EEE,2014J,641899,-15,
EEE,2014J,642066,-29,
EEE,2014J,642342,-24,
EEE,2014J,642591,-32,
EEE,2014J,642627,-24,
EEE,2014J,642656,-122,
EEE,2014J,642839,-155,
EEE,2014J,643077,-51,
EEE,2014J,643118,-60,
EEE,2014J,643168,-52,
EEE,2014J,643267,-135,
EEE,2014J,643270,-81,
EEE,2014J,643404,-93,
EEE,2014J,643416,-15,
EEE,2014J,643434,-106,
EEE,2014J,643457,-115,
EEE,2014J,643481,-146,
EEE,2014J,643484,-93,
EEE,2014J,643510,-10,
EEE,2014J,643514,-38,
EEE,2014J,643531,-15,
EEE,2014J,643644,-150,
EEE,2014J,643705,-50,
EEE,2014J,643770,-56,
EEE,2014J,643771,-15,
EEE,2014J,644072,-18,
EEE,2014J,644113,-148,
EEE,2014J,644246,-108,
EEE,2014J,644480,-67,
EEE,2014J,644514,-7,
EEE,2014J,644742,-28,
EEE,2014J,644794,-122,
EEE,2014J,645126,-81,
EEE,2014J,645170,-2,
EEE,2014J,645319,-77,
EEE,2014J,645451,-66,
EEE,2014J,645542,-137,
EEE,2014J,645831,-44,
EEE,2014J,645889,-29,
EEE,2014J,646005,-44,
EEE,2014J,646040,-16,
EEE,2014J,646070,-87,
EEE,2014J,646071,-32,
EEE,2014J,646184,-24,
EEE,2014J,646197,-112,
EEE,2014J,646361,-122,
EEE,2014J,646363,-15,
EEE,2014J,646502,-101,
EEE,2014J,646520,-59,
EEE,2014J,646547,-92,
EEE,2014J,646581,-20,
EEE,2014J,646815,-150,
EEE,2014J,646841,-137,
EEE,2014J,646903,-29,
EEE,2014J,646998,-122,
EEE,2014J,647043,-113,
EEE,2014J,647083,-32,
EEE,2014J,647148,-31,
EEE,2014J,647179,-21,
EEE,2014J,647358,-144,
EEE,2014J,647466,-23,
EEE,2014J,647645,-142,
EEE,2014J,647865,-99,
EEE,2014J,647888,-140,
EEE,2014J,647916,-58,
EEE,2014J,647919,-155,
EEE,2014J,647983,-122,
EEE,2014J,647988,-106,
EEE,2014J,648001,-155,
EEE,2014J,648090,-142,
EEE,2014J,648091,-149,
EEE,2014J,648136,-155,
EEE,2014J,648285,-60,
EEE,2014J,648354,-38,
EEE,2014J,648369,-5,
EEE,2014J,648370,-18,
EEE,2014J,648422,-32,
EEE,2014J,648436,-148,
EEE,2014J,648469,-155,
EEE,2014J,648518,-9,
EEE,2014J,648654,-155,
EEE,2014J,648687,-20,
EEE,2014J,648787,-127,
EEE,2014J,648843,-155,
EEE,2014J,648902,-38,
EEE,2014J,648942,-30,
EEE,2014J,649069,-95,
EEE,2014J,649171,-95,
EEE,2014J,649215,-128,
EEE,2014J,649255,-92,
EEE,2014J,649310,-107,
EEE,2014J,649339,-128,
EEE,2014J,649343,-30,
EEE,2014J,649506,-60,
EEE,2014J,649637,-109,
EEE,2014J,649667,-133,
EEE,2014J,649713,-114,
EEE,2014J,649718,-95,
EEE,2014J,649738,-115,
EEE,2014J,649843,-150,
EEE,2014J,649935,-150,
EEE,2014J,649943,-120,
EEE,2014J,650027,-137,
EEE,2014J,650105,-106,
EEE,2014J,650145,-38,
EEE,2014J,650164,-15,
EEE,2014J,650330,-149,
EEE,2014J,650341,-29,
EEE,2014J,650471,-24,
EEE,2014J,650504,-147,
EEE,2014J,650533,-129,
EEE,2014J,650575,-88,
EEE,2014J,650592,-53,
EEE,2014J,650666,-148,
EEE,2014J,650734,-136,
EEE,2014J,650752,-135,
EEE,2014J,650770,-135,
EEE,2014J,650816,-115,
EEE,2014J,650856,-98,
EEE,2014J,650926,-142,
EEE,2014J,650927,-35,
EEE,2014J,650950,-13,
EEE,2014J,650987,-50,
EEE,2014J,651015,-22,
EEE,2014J,651155,-120,
EEE,2014J,651245,-107,
EEE,2014J,651337,-24,
EEE,2014J,651533,-144,
EEE,2014J,651534,-106,
EEE,2014J,651635,-18,
EEE,2014J,651648,-81,
EEE,2014J,651734,-143,
EEE,2014J,651766,-78,
EEE,2014J,651828,-31,
EEE,2014J,651850,-120,
EEE,2014J,651930,-142,
EEE,2014J,651933,-123,
EEE,2014J,651935,-107,
EEE,2014J,651950,-141,
EEE,2014J,651995,-31,
EEE,2014J,652054,-23,
EEE,2014J,652285,-8,
EEE,2014J,652302,-60,
EEE,2014J,652442,-67,
EEE,2014J,652460,-18,
EEE,2014J,652476,-24,
EEE,2014J,652501,-53,
EEE,2014J,652861,-127,
EEE,2014J,652880,-129,
EEE,2014J,652894,-91,
EEE,2014J,652902,-99,
EEE,2014J,652971,-135,
EEE,2014J,653090,-64,
EEE,2014J,653210,-29,
EEE,2014J,653326,-78,
EEE,2014J,653352,-112,
EEE,2014J,653440,-129,
EEE,2014J,653506,-135,
EEE,2014J,653587,-135,
EEE,2014J,653608,-122,
EEE,2014J,653661,-135,
EEE,2014J,653665,-129,
EEE,2014J,653688,-135,
EEE,2014J,653718,-135,
EEE,2014J,653801,-120,
EEE,2014J,653887,-42,
EEE,2014J,653998,-36,
EEE,2014J,654031,-128,
EEE,2014J,654095,-133,
EEE,2014J,654125,-108,
EEE,2014J,654198,-129,
EEE,2014J,654213,-10,
EEE,2014J,654240,-29,
EEE,2014J,654397,-105,
EEE,2014J,654485,-21,
EEE,2014J,654547,-32,
EEE,2014J,654668,-81,
EEE,2014J,654676,-79,
EEE,2014J,654801,-22,
EEE,2014J,654822,-58,
EEE,2014J,654891,-45,
EEE,2014J,654925,-129,
EEE,2014J,655242,-37,
EEE,2014J,655396,-60,
EEE,2014J,655468,-98,
EEE,2014J,655498,-60,
EEE,2014J,655609,-30,
EEE,2014J,655680,-32,
EEE,2014J,655764,-121,
EEE,2014J,655794,-123,
EEE,2014J,655865,-25,
EEE,2014J,655869,-60,
EEE,2014J,655924,-25,
EEE,2014J,655973,-30,
EEE,2014J,656010,-81,
EEE,2014J,656057,-29,
EEE,2014J,656068,-120,
EEE,2014J,656134,-59,
EEE,2014J,656347,-25,
EEE,2014J,656446,-52,
EEE,2014J,656553,-108,
EEE,2014J,656578,-112,
EEE,2014J,656815,-46,
EEE,2014J,656854,-92,
EEE,2014J,656906,-73,
EEE,2014J,656929,-32,
EEE,2014J,657002,-113,
EEE,2014J,657062,-51,
EEE,2014J,657128,-9,
EEE,2014J,657194,-8,
EEE,2014J,657196,-35,
EEE,2014J,657210,-70,
EEE,2014J,657226,-31,
EEE,2014J,657319,-109,
EEE,2014J,674253,-92,
EEE,2014J,674430,-101,
EEE,2014J,674457,-10,
EEE,2014J,674720,-50,
EEE,2014J,674747,-14,
EEE,2014J,674808,-87,
EEE,2014J,674853,-18,
EEE,2014J,674882,-36,
EEE,2014J,674889,-78,
EEE,2014J,674941,-50,
EEE,2014J,675162,-78,
EEE,2014J,675365,-63,
EEE,2014J,675374,-93,
EEE,2014J,675441,-23,
EEE,2014J,675442,-108,
EEE,2014J,675450,-28,
EEE,2014J,675537,-51,
EEE,2014J,675663,-108,
EEE,2014J,675773,-107,
EEE,2014J,675840,-105,
EEE,2014J,676084,-32,
EEE,2014J,676150,-102,
EEE,2014J,676333,-23,
EEE,2014J,676482,-25,
EEE,2014J,676611,-102,
EEE,2014J,676676,-36,
EEE,2014J,676722,-9,
EEE,2014J,676724,-102,
EEE,2014J,676805,-102,
EEE,2014J,676812,-102,
EEE,2014J,676834,-101,
EEE,2014J,677018,-88,
EEE,2014J,677040,-95,
EEE,2014J,677049,-100,
EEE,2014J,677189,-92,
EEE,2014J,677197,-100,
EEE,2014J,677232,-43,
EEE,2014J,677457,-25,
EEE,2014J,677459,-74,
EEE,2014J,677711,-28,
EEE,2014J,677741,-14,
EEE,2014J,677897,-42,
EEE,2014J,677900,-94,
EEE,2014J,677947,-37,
EEE,2014J,678015,-81,
EEE,2014J,678026,-71,
EEE,2014J,678194,-34,
EEE,2014J,678267,-65,
EEE,2014J,678341,-63,
EEE,2014J,678393,-9,
EEE,2014J,678419,-73,
EEE,2014J,678508,-34,
EEE,2014J,678538,-14,
EEE,2014J,678701,-92,
EEE,2014J,678715,-22,
EEE,2014J,678929,-85,
EEE,2014J,678970,-91,
EEE,2014J,679114,-44,
EEE,2014J,679207,-60,
EEE,2014J,679541,-60,
EEE,2014J,679569,-81,
EEE,2014J,679631,-71,
EEE,2014J,679801,-52,
EEE,2014J,680133,-57,
EEE,2014J,680267,-10,
EEE,2014J,680483,-81,
EEE,2014J,680644,-59,
EEE,2014J,680765,-22,
EEE,2014J,680804,-23,
EEE,2014J,680894,-22,
EEE,2014J,681001,-79,
EEE,2014J,681200,-44,
EEE,2014J,681302,-16,
EEE,2014J,681327,-79,
EEE,2014J,681369,-65,
EEE,2014J,681379,-79,
EEE,2014J,681416,-65,
EEE,2014J,682239,-60,
EEE,2014J,682259,-28,
EEE,2014J,682355,-64,
EEE,2014J,682717,-38,
EEE,2014J,682758,-24,
EEE,2014J,683079,-67,
EEE,2014J,683170,-71,
EEE,2014J,683246,-45,
EEE,2014J,683270,-43,
EEE,2014J,683492,-67,
EEE,2014J,683728,-21,
EEE,2014J,684050,-65,
EEE,2014J,684064,-45,
EEE,2014J,684225,-51,
EEE,2014J,684357,-30,
EEE,2014J,684504,-64,
EEE,2014J,684511,-60,
EEE,2014J,684532,-53,
EEE,2014J,684567,-10,
EEE,2014J,684610,-15,
EEE,2014J,684617,-60,
EEE,2014J,684669,-46,
EEE,2014J,684825,-25,
EEE,2014J,684905,-57,
EEE,2014J,684907,-20,
EEE,2014J,684944,-60,
EEE,2014J,684967,-58,
EEE,2014J,685060,-60,
EEE,2014J,685152,-32,
EEE,2014J,685176,-57,
EEE,2014J,685199,-59,
EEE,2014J,685284,-10,
EEE,2014J,685287,-14,
EEE,2014J,685292,-28,
EEE,2014J,685370,-17,
EEE,2014J,685487,-22,
EEE,2014J,685499,-58,
EEE,2014J,685517,-35,
EEE,2014J,685557,-36,
EEE,2014J,685668,-28,
EEE,2014J,685804,-22,
EEE,2014J,685950,-16,
EEE,2014J,686051,-25,
EEE,2014J,686058,-10,
EEE,2014J,686110,-30,
EEE,2014J,686287,-46,
EEE,2014J,686365,-51,
EEE,2014J,686447,-30,
EEE,2014J,686476,-14,
EEE,2014J,686525,-28,
EEE,2014J,686564,-50,
EEE,2014J,686593,-25,
EEE,2014J,686708,-53,
EEE,2014J,686753,-45,
EEE,2014J,686872,-38,
EEE,2014J,686913,-28,
EEE,2014J,687023,-29,
EEE,2014J,687194,-23,
EEE,2014J,687242,-23,
EEE,2014J,687310,-17,
EEE,2014J,687370,-29,
EEE,2014J,687563,-32,
EEE,2014J,687574,-18,
EEE,2014J,687757,-34,
EEE,2014J,687766,-36,
EEE,2014J,687772,-45,
EEE,2014J,687844,-34,
EEE,2014J,687945,-29,
EEE,2014J,688118,-38,
EEE,2014J,688133,-49,
EEE,2014J,688287,-49,
EEE,2014J,688310,-23,
EEE,2014J,688451,-23,
EEE,2014J,688662,-37,
EEE,2014J,688683,-31,
EEE,2014J,688742,-38,
EEE,2014J,688870,-45,
EEE,2014J,688924,-31,
EEE,2014J,688974,-29,
EEE,2014J,689161,-10,
EEE,2014J,689217,-22,
EEE,2014J,689250,-45,
EEE,2014J,689288,-36,
EEE,2014J,689309,-44,
EEE,2014J,689370,-44,
EEE,2014J,689389,-38,
EEE,2014J,689763,-22,
EEE,2014J,689840,-10,
EEE,2014J,689983,-38,
EEE,2014J,690016,-25,
EEE,2014J,690095,-23,
EEE,2014J,690241,-32,
EEE,2014J,690298,-42,
EEE,2014J,690370,-38,
EEE,2014J,690439,-23,
EEE,2014J,690507,-29,
EEE,2014J,690525,-41,
EEE,2014J,690553,-8,
EEE,2014J,690586,-36,
EEE,2014J,690724,-38,
EEE,2014J,690736,-37,
EEE,2014J,690917,-36,
EEE,2014J,691078,-29,
EEE,2014J,691189,-23,
EEE,2014J,691218,-28,
EEE,2014J,691248,-14,
EEE,2014J,691536,-30,
EEE,2014J,691701,-15,
EEE,2014J,691790,-9,
EEE,2014J,691875,-35,
EEE,2014J,692012,-35,
EEE,2014J,692354,-5,
EEE,2014J,692534,-28,
EEE,2014J,692646,-32,
EEE,2014J,692924,-28,
EEE,2014J,692928,-15,
EEE,2014J,692991,-30,
EEE,2014J,693069,-23,
EEE,2014J,693221,-8,
EEE,2014J,693235,-31,
EEE,2014J,693308,-29,
EEE,2014J,693416,-31,
EEE,2014J,693478,-29,
EEE,2014J,693640,-30,
EEE,2014J,693910,-29,
EEE,2014J,693959,-29,
EEE,2014J,694132,-8,
EEE,2014J,694152,-10,
EEE,2014J,694218,-22,
EEE,2014J,694246,-22,
EEE,2014J,694361,-28,
EEE,2014J,694457,-28,
EEE,2014J,694571,-15,
EEE,2014J,694579,-14,
EEE,2014J,694589,-25,
EEE,2014J,694680,-23,
EEE,2014J,694684,-23,
EEE,2014J,694779,-16,
EEE,2014J,694854,-23,
EEE,2014J,695122,-21,
EEE,2014J,695435,-23,
EEE,2014J,695638,-23,
EEE,2014J,695644,-14,
EEE,2014J,695653,-23,
EEE,2014J,695668,-17,
EEE,2014J,695855,-23,
EEE,2014J,695919,-23,
EEE,2014J,695921,-23,
EEE,2014J,695932,-17,
EEE,2014J,695944,-23,
EEE,2014J,696044,-14,
EEE,2014J,696128,4,
EEE,2014J,696192,-23,
EEE,2014J,696325,-17,
EEE,2014J,696361,-16,
EEE,2014J,696485,-22,
EEE,2014J,696577,-18,
EEE,2014J,697041,-20,
EEE,2014J,697113,-18,
EEE,2014J,697253,-7,
EEE,2014J,697460,-7,
EEE,2014J,697461,-16,
EEE,2014J,697482,-17,
EEE,2014J,697658,-16,
EEE,2014J,697781,-17,
EEE,2014J,698011,-8,
EEE,2014J,698024,-8,
EEE,2014J,698092,-13,
EEE,2014J,698300,-8,
EEE,2014J,698355,-7,
EEE,2014J,698413,-14,
EEE,2014J,698417,-14,
EEE,2014J,698717,-14,
EEE,2014J,699134,-10,
EEE,2014J,699135,-10,
EEE,2014J,699136,-10,
EEE,2014J,699138,-10,
EEE,2014J,699140,-10,
EEE,2014J,699141,-10,
EEE,2014J,699142,-10,
EEE,2014J,699170,-7,
EEE,2014J,699440,0,
EEE,2014J,1334225,2,
EEE,2014J,1354095,-25,
EEE,2014J,1429504,-16,
EEE,2014J,1483814,-13,
EEE,2014J,1490624,-73,
EEE,2014J,1497822,-93,
EEE,2014J,1664171,-46,
EEE,2014J,1674799,-21,
EEE,2014J,1679610,-36,
EEE,2014J,1797068,-115,
EEE,2014J,1878648,-31,
EEE,2014J,1895288,-42,
EEE,2014J,1910737,-67,
EEE,2014J,2004220,-78,
EEE,2014J,2024200,-137,
EEE,2014J,2065756,-30,
EEE,2014J,2067969,-10,
EEE,2014J,2072671,-21,
EEE,2014J,2137785,-15,
EEE,2014J,2151019,-51,
EEE,2014J,2173643,-35,
EEE,2014J,2192061,-84,
EEE,2014J,2204389,-18,
EEE,2014J,2211797,-95,
EEE,2014J,2221654,-50,
EEE,2014J,2229389,-53,
EEE,2014J,2230251,-31,
EEE,2014J,2257400,-23,
EEE,2014J,2258124,-99,
EEE,2014J,2259662,-46,
EEE,2014J,2281441,-20,
EEE,2014J,2286544,-17,
EEE,2014J,2289071,-25,
EEE,2014J,2290886,-10,
EEE,2014J,2297016,-23,
EEE,2014J,2338535,-38,
EEE,2014J,2352407,-50,
EEE,2014J,2355274,-71,
EEE,2014J,2391303,10,
EEE,2014J,2410632,-22,
EEE,2014J,2427886,-126,
EEE,2014J,2436584,-36,
EEE,2014J,2437591,-67,
EEE,2014J,2442423,-16,
EEE,2014J,2453691,-95,
EEE,2014J,2464118,-81,
EEE,2014J,2533383,-15,
EEE,2014J,2535666,-64,
EEE,2014J,2538792,-15,
EEE,2014J,2542182,-9,
EEE,2014J,2550960,-13,
EEE,2014J,2592973,-115,
EEE,2014J,2599179,-146,
EEE,2014J,2622627,-29,
EEE,2014J,2626779,-50,
EEE,2014J,2627992,-102,
EEE,2014J,2637000,-58,
EEE,2014J,2639115,-60,
EEE,2014J,2644404,-29,
EEE,2014J,2654928,-146,
EEE,2014J,2663195,-51,
EEE,2014J,2686053,-95,
EEE,2014J,2686712,-15,
FFF,2013J,26247,-47,
FFF,2013J,29335,-31,
FFF,2013J,29769,-32,
FFF,2013J,32221,-32,
FFF,2013J,42616,-33,
FFF,2013J,47924,-142,
FFF,2013J,50487,-64,
FFF,2013J,51485,-18,
FFF,2013J,51576,-129,
FFF,2013J,53166,-75,
FFF,2013J,53626,-26,
FFF,2013J,54882,-130,
FFF,2013J,55013,-54,
FFF,2013J,57844,-59,
FFF,2013J,58077,-92,
FFF,2013J,58640,-29,
FFF,2013J,63295,-159,
FFF,2013J,64388,-150,
FFF,2013J,66451,-17,
FFF,2013J,68107,-51,
FFF,2013J,70495,-100,
FFF,2013J,71252,-138,
FFF,2013J,72864,-159,
FFF,2013J,77744,-44,
FFF,2013J,77746,-173,
FFF,2013J,79261,-29,
FFF,2013J,81536,-50,
FFF,2013J,86669,-39,
FFF,2013J,88781,-85,
FFF,2013J,90901,-32,
FFF,2013J,91629,-44,
FFF,2013J,95746,-179,
FFF,2013J,100064,-136,
FFF,2013J,100788,-82,
FFF,2013J,101420,-132,
FFF,2013J,102028,-122,
FFF,2013J,102343,-66,
FFF,2013J,104213,-92,
FFF,2013J,105629,-58,
FFF,2013J,107028,-58,
FFF,2013J,107084,-17,
FFF,2013J,110881,-16,
FFF,2013J,111678,-62,
FFF,2013J,113565,-31,
FFF,2013J,114500,-5,
FFF,2013J,116290,-128,
FFF,2013J,116499,-53,
FFF,2013J,116808,-51,
FFF,2013J,117232,-50,
FFF,2013J,118050,-129,
FFF,2013J,124379,-22,
FFF,2013J,127642,-32,
FFF,2013J,130658,-60,
FFF,2013J,132453,-30,
FFF,2013J,133019,-11,
FFF,2013J,133185,-24,
FFF,2013J,133718,-25,
FFF,2013J,136894,-130,
FFF,2013J,137903,-23,
FFF,2013J,139190,-113,
FFF,2013J,139278,-169,
FFF,2013J,139701,-102,
FFF,2013J,141648,-116,
FFF,2013J,144562,-59,
FFF,2013J,146738,-31,
FFF,2013J,152587,-50,
FFF,2013J,154057,-30,
FFF,2013J,154059,-57,
FFF,2013J,154191,-107,
FFF,2013J,155298,-145,
FFF,2013J,156171,-92,
FFF,2013J,157647,-96,
FFF,2013J,160310,-117,
FFF,2013J,160934,-52,
FFF,2013J,160946,-81,
FFF,2013J,162809,-75,
FFF,2013J,163120,-82,
